coppercrab293 - wolf78 - establishtarget time: 32672210
coppercrab276 - wolf80 - establishtarget time: 32672210
coppercrab278 - pinetree52 - movestep time: 32672210
coppercrab303 - mahoganylog41 - movestep time: 32672210
wolf79 - coppercrab303 - establishtarget time: 32672210
coppercrab293 - wolf78 - movestep time: 32672210
wolf78 - coppercrab293 - establishtarget time: 32672210
wolf80 - spawnhole67 - establishtarget time: 32672210
wolf81 - spawnhole67 - establishtarget time: 32672210
wolf78 - coppercrab293 - establishtarget time: 32672210
coppercrab276 - wolf80 - movestep time: 32672210
coppercrab278 - pinetree52 - engagecombat time: 32672210
coppercrab303 - mahoganylog41 - engagecombat time: 32672210
wolf79 - coppercrab303 - movestep time: 32672210
coppercrab293 - wolf78 - engagecombat time: 32672210
wolf78 - coppercrab293 - movestep time: 32672210
wolf80 - spawnhole67 - movestep time: 32672210
wolf81 - spawnhole67 - movestep time: 32672210
wolf78 - coppercrab293 - movestep time: 32672210
coppercrab276 - wolf80 - engagecombat time: 32672210
coppercrab278 - pinetree52 - attack time: 32672210
coppercrab303 - mahoganylog41 - attack time: 32672210
coppercrab293 - wolf78 - attack time: 32672210
coppercrab278 - pinetree52 - damage time: 32672210
coppercrab303 - mahoganylog41 - damage time: 32672210
coppercrab293 - wolf78 - damage time: 32672210
wolf79 - coppercrab303 - engagecombat time: 32672210
wolf78 - coppercrab293 - engagecombat time: 32672210
wolf80 - spawnhole67 - engagecombat time: 32672210
wolf81 - spawnhole67 - engagecombat time: 32672210
wolf78 - coppercrab293 - engagecombat time: 32672210
coppercrab276 - wolf80 - attack time: 32672210
coppercrab278 - pinetree52 - idle time: 32672210
coppercrab293 - wolf78 - idle time: 32672210
wolf79 - coppercrab303 - attack time: 32672210
coppercrab276 - wolf80 - damage time: 32672210
wolf79 - coppercrab303 - damage time: 32672210
wolf78 - coppercrab293 - attack time: 32672210
wolf80 - spawnhole67 - attack time: 32672210
wolf81 - spawnhole67 - attack time: 32672210
wolf78 - coppercrab293 - attack time: 32672210
coppercrab276 - wolf80 - idle time: 32672210
wolf79 - coppercrab303 - idle time: 32672210
wolf78 - coppercrab293 - damage time: 32672210
wolf80 - spawnhole67 - damage time: 32672210
wolf81 - spawnhole67 - damage time: 32672210
wolf78 - coppercrab293 - damage time: 32672210
wolf80 - spawnhole67 - idle time: 32672210
wolf81 - spawnhole67 - idle time: 32672210
wolf81 - coppercrab276 - establishtarget time: 32672210
wolf81 - coppercrab276 - movestep time: 32672210
wolf81 - spawnhole67 - engagecombat time: 32672210
wolf81 - spawnhole67 - attack time: 32672210
wolf81 - spawnhole67 - damage time: 32672210
wolf81 - spawnhole67 - idle time: 32672210
coppercrab315 - wolf80 - establishtarget time: 32672212
wolf81 - spawnhole67 - establishtarget time: 32672212
coppercrab278 - pinetree52 - establishtarget time: 32672212
coppercrab276 - wolf80 - establishtarget time: 32672212
coppercrab303 - wolf79 - establishtarget time: 32672212
coppercrab315 - wolf80 - movestep time: 32672212
wolf81 - spawnhole67 - movestep time: 32672212
coppercrab278 - pinetree52 - movestep time: 32672212
coppercrab276 - wolf80 - movestep time: 32672212
wolf79 - coppercrab303 - establishtarget time: 32672212
wolf80 - spawnhole67 - establishtarget time: 32672212
wolf81 - spawnhole67 - establishtarget time: 32672212
coppercrab303 - wolf79 - movestep time: 32672212
coppercrab315 - coppercrab326 - engagecombat time: 32672212
wolf81 - spawnhole67 - engagecombat time: 32672212
coppercrab278 - pinetree52 - engagecombat time: 32672212
coppercrab276 - wolf80 - engagecombat time: 32672212
wolf79 - coppercrab303 - movestep time: 32672212
wolf80 - spawnhole67 - movestep time: 32672212
wolf81 - spawnhole67 - movestep time: 32672212
coppercrab303 - wolf79 - engagecombat time: 32672212
coppercrab315 - coppercrab326 - attack time: 32672212
wolf81 - spawnhole67 - attack time: 32672212
coppercrab315 - coppercrab326 - damage time: 32672212
wolf81 - spawnhole67 - damage time: 32672212
coppercrab278 - pinetree52 - attack time: 32672212
coppercrab276 - wolf80 - attack time: 32672212
wolf79 - coppercrab303 - engagecombat time: 32672212
wolf80 - spawnhole67 - engagecombat time: 32672212
wolf81 - spawnhole67 - engagecombat time: 32672212
coppercrab303 - wolf79 - attack time: 32672212
coppercrab315 - coppercrab326 - idle time: 32672212
wolf81 - spawnhole67 - idle time: 32672212
coppercrab278 - pinetree52 - damage time: 32672212
coppercrab276 - wolf80 - damage time: 32672212
coppercrab303 - wolf79 - damage time: 32672212
wolf79 - coppercrab303 - attack time: 32672212
wolf80 - spawnhole67 - attack time: 32672212
wolf81 - spawnhole67 - attack time: 32672212
coppercrab278 - pinetree52 - idle time: 32672212
coppercrab276 - wolf80 - idle time: 32672212
coppercrab303 - wolf79 - idle time: 32672212
wolf79 - coppercrab303 - damage time: 32672212
wolf80 - spawnhole67 - damage time: 32672212
wolf81 - spawnhole67 - damage time: 32672212
wolf79 - coppercrab303 - idle time: 32672212
wolf80 - spawnhole67 - idle time: 32672212
wolf81 - spawnhole67 - idle time: 32672212
wolf82 - coppercrab315 - establishtarget time: 32672212
wolf82 - coppercrab315 - movestep time: 32672212
wolf82 - coppercrab315 - movewest time: 32672212
wolf82 - coppercrab315 - movewest time: 32672212
wolf82 - coppercrab315 - movewest time: 32672212
wolf82 - coppercrab315 - movewest time: 32672212
wolf82 - coppercrab315 - movewest time: 32672212
wolf82 - coppercrab315 - movewest time: 32672212
wolf82 - coppercrab315 - movewest time: 32672212
wolf82 - coppercrab315 - movewest time: 32672212
wolf82 - coppercrab315 - movewest time: 32672212
wolf82 - coppercrab315 - movewest time: 32672212
wolf82 - coppercrab315 - movewest time: 32672212
wolf82 - coppercrab315 - movestep time: 32672212
wolf82 - coppercrab315 - movewest time: 32672212
wolf82 - coppercrab315 - movewest time: 32672212
wolf82 - coppercrab315 - movewest time: 32672212
wolf82 - coppercrab315 - movewest time: 32672212
wolf82 - coppercrab315 - movewest time: 32672212
wolf82 - coppercrab315 - movewest time: 32672212
wolf82 - coppercrab315 - movewest time: 32672212
wolf82 - coppercrab315 - movewest time: 32672212
wolf82 - coppercrab315 - movewest time: 32672212
wolf82 - coppercrab315 - movewest time: 32672212
wolf82 - coppercrab315 - movewest time: 32672212
wolf82 - coppercrab315 - movestep time: 32672212
wolf82 - coppercrab315 - movenorth time: 32672212
wolf82 - coppercrab315 - movenorth time: 32672212
wolf82 - coppercrab315 - movenorth time: 32672212
wolf82 - coppercrab315 - movenorth time: 32672212
wolf82 - coppercrab315 - movenorth time: 32672212
wolf82 - coppercrab315 - movenorth time: 32672212
wolf82 - coppercrab315 - movenorth time: 32672212
wolf82 - coppercrab315 - movenorth time: 32672212
wolf82 - coppercrab315 - movenorth time: 32672212
wolf82 - coppercrab315 - movenorth time: 32672212
wolf82 - coppercrab315 - movenorth time: 32672212
wolf82 - coppercrab315 - movestep time: 32672212
wolf82 - coppercrab315 - engagecombat time: 32672212
wolf82 - coppercrab315 - attack time: 32672212
wolf82 - coppercrab315 - damage time: 32672212
wolf82 - coppercrab315 - idle time: 32672212
coppercrab326 - wolf80 - establishtarget time: 32672214
coppercrab326 - wolf80 - movestep time: 32672214
coppercrab278 - pinetree52 - establishtarget time: 32672214
coppercrab315 - wolf80 - establishtarget time: 32672214
coppercrab276 - wolf80 - establishtarget time: 32672214
coppercrab303 - wolf79 - establishtarget time: 32672214
wolf82 - coppercrab315 - establishtarget time: 32672214
wolf82 - coppercrab315 - establishtarget time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab278 - pinetree52 - movestep time: 32672214
coppercrab315 - wolf80 - movestep time: 32672214
wolf81 - spawnhole67 - establishtarget time: 32672214
wolf79 - coppercrab303 - establishtarget time: 32672214
wolf80 - spawnhole67 - establishtarget time: 32672214
wolf81 - spawnhole67 - establishtarget time: 32672214
coppercrab276 - wolf80 - movestep time: 32672214
coppercrab303 - wolf79 - movestep time: 32672214
wolf82 - coppercrab315 - movestep time: 32672214
wolf82 - coppercrab315 - movestep time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab278 - pinetree52 - engagecombat time: 32672214
coppercrab315 - wolf82 - engagecombat time: 32672214
wolf81 - spawnhole67 - movestep time: 32672214
wolf79 - coppercrab303 - movestep time: 32672214
wolf80 - spawnhole67 - movestep time: 32672214
wolf81 - spawnhole67 - movestep time: 32672214
coppercrab276 - wolf80 - engagecombat time: 32672214
coppercrab303 - wolf79 - engagecombat time: 32672214
wolf82 - coppercrab315 - engagecombat time: 32672214
wolf82 - coppercrab315 - engagecombat time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab278 - pinetree52 - attack time: 32672214
coppercrab315 - wolf82 - attack time: 32672214
wolf81 - spawnhole67 - engagecombat time: 32672214
wolf79 - coppercrab303 - engagecombat time: 32672214
wolf80 - spawnhole67 - engagecombat time: 32672214
wolf81 - spawnhole67 - engagecombat time: 32672214
coppercrab276 - wolf80 - attack time: 32672214
coppercrab303 - wolf79 - attack time: 32672214
wolf82 - coppercrab315 - attack time: 32672214
wolf82 - coppercrab315 - attack time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab278 - pinetree52 - damage time: 32672214
coppercrab315 - wolf82 - damage time: 32672214
coppercrab276 - wolf80 - damage time: 32672214
coppercrab303 - wolf79 - damage time: 32672214
wolf82 - coppercrab315 - damage time: 32672214
wolf82 - coppercrab315 - damage time: 32672214
wolf81 - spawnhole67 - attack time: 32672214
wolf79 - coppercrab303 - attack time: 32672214
wolf80 - spawnhole67 - attack time: 32672214
wolf81 - spawnhole67 - attack time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab278 - pinetree52 - idle time: 32672214
coppercrab315 - wolf82 - idle time: 32672214
coppercrab276 - wolf80 - idle time: 32672214
coppercrab303 - wolf79 - idle time: 32672214
wolf82 - coppercrab315 - idle time: 32672214
wolf82 - coppercrab315 - idle time: 32672214
wolf81 - spawnhole67 - damage time: 32672214
wolf79 - coppercrab303 - damage time: 32672214
wolf80 - spawnhole67 - damage time: 32672214
wolf81 - spawnhole67 - damage time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
wolf81 - spawnhole67 - idle time: 32672214
wolf80 - spawnhole67 - idle time: 32672214
wolf81 - spawnhole67 - idle time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movesouth time: 32672214
coppercrab326 - wolf80 - movestep time: 32672214
coppercrab326 - wolf82 - engagecombat time: 32672214
coppercrab326 - wolf82 - attack time: 32672214
coppercrab326 - wolf82 - damage time: 32672214
coppercrab326 - wolf82 - idle time: 32672214
wolf83 - coppercrab336 - establishtarget time: 32672214
wolf83 - coppercrab336 - movestep time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movestep time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movestep time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movestep time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movestep time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movewest time: 32672214
wolf83 - coppercrab336 - movestep time: 32672214
wolf83 - coppercrab336 - engagecombat time: 32672214
wolf83 - coppercrab336 - attack time: 32672214
wolf83 - coppercrab336 - damage time: 32672214
wolf83 - coppercrab336 - idle time: 32672214
coppercrab326 - wolf82 - establishtarget time: 32672216
coppercrab278 - pinetree52 - establishtarget time: 32672216
coppercrab336 - wolf81 - establishtarget time: 32672216
coppercrab315 - wolf82 - establishtarget time: 32672216
coppercrab276 - wolf80 - establishtarget time: 32672216
wolf83 - coppercrab336 - establishtarget time: 32672216
wolf83 - coppercrab336 - establishtarget time: 32672216
coppercrab326 - wolf82 - movestep time: 32672216
coppercrab278 - pinetree52 - movestep time: 32672216
coppercrab336 - wolf81 - movestep time: 32672216
wolf82 - coppercrab315 - establishtarget time: 32672216
wolf82 - coppercrab315 - establishtarget time: 32672216
wolf81 - spawnhole67 - establishtarget time: 32672216
wolf80 - spawnhole67 - establishtarget time: 32672216
wolf81 - spawnhole67 - establishtarget time: 32672216
coppercrab315 - wolf82 - movestep time: 32672216
coppercrab276 - wolf80 - movestep time: 32672216
wolf83 - coppercrab336 - movestep time: 32672216
wolf83 - coppercrab336 - movestep time: 32672216
coppercrab326 - wolf82 - engagecombat time: 32672216
coppercrab278 - pinetree52 - engagecombat time: 32672216
coppercrab336 - wolf81 - engagecombat time: 32672216
wolf82 - coppercrab315 - movestep time: 32672216
wolf82 - coppercrab315 - movestep time: 32672216
wolf81 - spawnhole67 - movestep time: 32672216
wolf80 - spawnhole67 - movestep time: 32672216
wolf81 - spawnhole67 - movestep time: 32672216
coppercrab315 - wolf82 - engagecombat time: 32672216
coppercrab276 - wolf80 - engagecombat time: 32672216
wolf83 - coppercrab336 - engagecombat time: 32672216
wolf83 - coppercrab336 - engagecombat time: 32672216
coppercrab326 - wolf82 - attack time: 32672216
coppercrab278 - pinetree52 - attack time: 32672216
coppercrab336 - wolf81 - attack time: 32672216
wolf82 - coppercrab315 - engagecombat time: 32672216
wolf82 - coppercrab315 - engagecombat time: 32672216
wolf81 - spawnhole67 - engagecombat time: 32672216
wolf80 - spawnhole67 - engagecombat time: 32672216
wolf81 - spawnhole67 - engagecombat time: 32672216
coppercrab315 - wolf82 - attack time: 32672216
coppercrab276 - wolf80 - attack time: 32672216
wolf83 - coppercrab336 - attack time: 32672216
wolf83 - coppercrab336 - attack time: 32672216
coppercrab326 - wolf82 - damage time: 32672216
coppercrab278 - pinetree52 - damage time: 32672216
coppercrab336 - wolf81 - damage time: 32672216
coppercrab315 - wolf82 - damage time: 32672216
coppercrab276 - wolf80 - damage time: 32672216
wolf83 - coppercrab336 - damage time: 32672216
wolf83 - coppercrab336 - damage time: 32672216
wolf82 - coppercrab315 - attack time: 32672216
wolf82 - coppercrab315 - attack time: 32672216
wolf81 - spawnhole67 - attack time: 32672216
wolf80 - spawnhole67 - attack time: 32672216
wolf81 - spawnhole67 - attack time: 32672216
coppercrab326 - wolf82 - idle time: 32672216
coppercrab278 - pinetree52 - idle time: 32672216
coppercrab336 - wolf81 - idle time: 32672216
coppercrab315 - wolf82 - idle time: 32672216
coppercrab276 - wolf80 - idle time: 32672216
wolf83 - coppercrab336 - idle time: 32672216
wolf83 - coppercrab336 - idle time: 32672216
wolf82 - coppercrab315 - damage time: 32672216
wolf82 - coppercrab315 - damage time: 32672216
wolf81 - spawnhole67 - damage time: 32672216
wolf80 - spawnhole67 - damage time: 32672216
wolf81 - spawnhole67 - damage time: 32672216
wolf81 - spawnhole67 - idle time: 32672216
wolf80 - spawnhole67 - idle time: 32672216
wolf81 - spawnhole67 - idle time: 32672216
wolf84 - coppercrab326 - establishtarget time: 32672216
wolf84 - coppercrab326 - movestep time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movestep time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movestep time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672216
wolf84 - coppercrab326 - movewest time: 32672218
coppercrab326 - wolf82 - establishtarget time: 32672218
coppercrab276 - wolf80 - establishtarget time: 32672218
coppercrab278 - pinetree52 - establishtarget time: 32672218
coppercrab336 - wolf81 - establishtarget time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
coppercrab326 - wolf82 - movestep time: 32672218
coppercrab276 - wolf80 - movestep time: 32672218
wolf83 - coppercrab336 - establishtarget time: 32672218
wolf83 - coppercrab336 - establishtarget time: 32672218
wolf81 - spawnhole67 - establishtarget time: 32672218
wolf80 - spawnhole67 - establishtarget time: 32672218
wolf81 - spawnhole67 - establishtarget time: 32672218
coppercrab278 - pinetree52 - movestep time: 32672218
coppercrab336 - wolf81 - movestep time: 32672218
wolf82 - coppercrab326 - establishtarget time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
coppercrab326 - wolf82 - engagecombat time: 32672218
coppercrab276 - wolf80 - engagecombat time: 32672218
wolf83 - coppercrab336 - movestep time: 32672218
wolf83 - coppercrab336 - movestep time: 32672218
wolf81 - spawnhole67 - movestep time: 32672218
wolf80 - spawnhole67 - movestep time: 32672218
wolf81 - spawnhole67 - movestep time: 32672218
coppercrab278 - pinetree52 - engagecombat time: 32672218
coppercrab336 - wolf81 - engagecombat time: 32672218
wolf82 - coppercrab326 - movestep time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
coppercrab326 - wolf82 - attack time: 32672218
coppercrab276 - wolf80 - attack time: 32672218
wolf83 - coppercrab336 - engagecombat time: 32672218
wolf83 - coppercrab336 - engagecombat time: 32672218
wolf81 - spawnhole67 - engagecombat time: 32672218
wolf80 - spawnhole67 - engagecombat time: 32672218
wolf81 - spawnhole67 - engagecombat time: 32672218
coppercrab278 - pinetree52 - attack time: 32672218
coppercrab336 - wolf81 - attack time: 32672218
wolf82 - coppercrab326 - engagecombat time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
coppercrab326 - wolf82 - damage time: 32672218
coppercrab276 - wolf80 - damage time: 32672218
coppercrab278 - pinetree52 - damage time: 32672218
coppercrab336 - wolf81 - damage time: 32672218
wolf83 - coppercrab336 - attack time: 32672218
wolf83 - coppercrab336 - attack time: 32672218
wolf81 - spawnhole67 - attack time: 32672218
wolf80 - spawnhole67 - attack time: 32672218
wolf81 - spawnhole67 - attack time: 32672218
wolf82 - coppercrab326 - attack time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
coppercrab326 - wolf82 - idle time: 32672218
coppercrab276 - wolf80 - idle time: 32672218
coppercrab278 - pinetree52 - idle time: 32672218
coppercrab336 - wolf81 - idle time: 32672218
wolf83 - coppercrab336 - damage time: 32672218
wolf81 - spawnhole67 - damage time: 32672218
wolf80 - spawnhole67 - damage time: 32672218
wolf81 - spawnhole67 - damage time: 32672218
wolf82 - coppercrab326 - damage time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf81 - spawnhole67 - idle time: 32672218
wolf80 - spawnhole67 - idle time: 32672218
wolf81 - spawnhole67 - idle time: 32672218
wolf82 - coppercrab326 - idle time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movestep time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movestep time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movestep time: 32672218
wolf84 - coppercrab326 - movenorth time: 32672218
wolf84 - coppercrab326 - movenorth time: 32672218
wolf84 - coppercrab326 - movenorth time: 32672218
wolf84 - coppercrab326 - movenorth time: 32672218
wolf84 - coppercrab326 - movenorth time: 32672218
wolf84 - coppercrab326 - movenorth time: 32672218
wolf84 - coppercrab326 - movenorth time: 32672218
wolf84 - coppercrab326 - movenorth time: 32672218
wolf84 - coppercrab326 - movenorth time: 32672218
wolf84 - coppercrab326 - movenorth time: 32672218
wolf84 - coppercrab326 - movenorth time: 32672218
wolf84 - coppercrab326 - movestep time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movestep time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movestep time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movewest time: 32672218
wolf84 - coppercrab326 - movestep time: 32672218
wolf84 - coppercrab326 - engagecombat time: 32672218
wolf84 - coppercrab326 - attack time: 32672218
wolf84 - coppercrab326 - damage time: 32672218
wolf84 - coppercrab326 - idle time: 32672218
wolf84 - coppercrab326 - establishtarget time: 32672218
wolf84 - coppercrab326 - movestep time: 32672218
wolf84 - coppercrab326 - engagecombat time: 32672218
wolf84 - coppercrab326 - attack time: 32672218
wolf84 - coppercrab326 - damage time: 32672218
coppercrab276 - wolf80 - establishtarget time: 32672220
coppercrab278 - pinetree52 - establishtarget time: 32672220
wolf81 - spawnhole67 - establishtarget time: 32672220
wolf80 - spawnhole67 - establishtarget time: 32672220
wolf81 - spawnhole67 - establishtarget time: 32672220
coppercrab276 - wolf80 - movestep time: 32672220
coppercrab278 - pinetree52 - movestep time: 32672220
wolf81 - spawnhole67 - movestep time: 32672220
wolf80 - spawnhole67 - movestep time: 32672220
wolf81 - spawnhole67 - movestep time: 32672220
coppercrab276 - wolf80 - engagecombat time: 32672220
coppercrab278 - pinetree52 - engagecombat time: 32672220
wolf81 - spawnhole67 - engagecombat time: 32672220
wolf80 - spawnhole67 - engagecombat time: 32672220
wolf81 - spawnhole67 - engagecombat time: 32672220
coppercrab276 - wolf80 - attack time: 32672220
coppercrab278 - pinetree52 - attack time: 32672220
wolf81 - spawnhole67 - attack time: 32672220
wolf80 - spawnhole67 - attack time: 32672220
coppercrab276 - wolf80 - damage time: 32672220
